date,000002,000858,002352,002594,300308,600036,600519,601088,601127,601398
2020-01-02,4497.51,2360.2,129.54,49.09,247.95,193.11,8495.3,31.18,11.89,10.64
2020-01-03,4427.07,2332.86,128.53,48.96,245.31,195.69,8108.58,31.13,11.9,10.67
2020-01-06,4352.48,2308.74,127.36,49.2,241.37,194.9,8104.29,31.49,11.8,10.64
2020-01-07,4387.01,2311.77,130.3,48.97,243.18,194.45,8228.64,31.56,11.93,10.71
2020-01-08,4375.96,2303.2,128.74,48.19,236.96,190.77,8180.6,30.77,12.0,10.53
2020-01-09,4447.79,2336.79,128.78,48.56,244.61,193.21,8290.06,30.86,12.03,10.53
2020-01-10,4345.57,2387.72,129.92,47.82,241.46,193.9,8363.74,30.45,11.92,10.53
2020-01-13,4375.96,2495.65,131.06,52.6,247.72,194.2,8452.22,30.51,12.1,10.57
2020-01-14,4335.9,2475.99,129.33,54.46,240.81,192.76,8325.4,30.44,12.03,10.59
2020-01-15,4211.59,2516.02,127.88,54.33,243.55,189.33,8360.96,29.9,11.79,10.48
2020-01-16,4217.11,2513.52,127.39,55.13,245.31,188.54,8322.39,29.85,11.79,10.34
2020-01-17,4207.44,2475.82,128.5,59.06,245.87,188.39,8326.15,30.02,11.74,10.37
2020-01-20,4125.94,2458.12,134.31,59.89,261.27,190.28,8202.1,29.68,11.74,10.41
2020-01-21,4034.78,2369.85,134.65,57.81,257.09,187.69,8084.07,29.38,11.72,10.28
2020-01-22,4159.1,2353.41,132.75,60.4,260.8,187.84,8085.65,29.68,11.5,10.32
2020-01-23,4003.01,2254.41,135.55,60.98,248.0,182.83,7914.92,28.98,10.62,10.19
2020-02-03,3678.4,2028.9,133.61,54.88,223.18,173.99,7547.44,26.8,9.56,9.66
2020-02-04,3815.15,2046.05,134.1,57.44,245.5,175.57,7803.72,27.25,8.64,9.8
2020-02-05,3817.91,2099.84,145.5,61.97,254.22,175.62,7893.79,27.24,9.08,9.78
2020-02-06,3853.83,2129.15,156.74,61.91,277.64,177.56,8051.74,27.29,9.41,9.8
2020-02-07,3798.58,2154.7,155.01,59.01,290.45,175.92,8089.33,27.13,9.57,9.69
2020-02-10,3960.19,2164.53,156.29,62.1,293.05,174.33,8017.84,27.42,9.8,9.66
2020-02-11,4016.82,2229.93,153.14,60.17,293.0,176.67,8254.73,27.92,9.74,9.73
2020-02-12,4016.82,2224.57,151.72,60.32,298.8,176.82,8249.24,27.92,9.85,9.73
2020-02-13,4137.0,2218.32,148.2,58.65,292.4,175.18,8202.1,27.81,9.66,9.64
2020-02-14,4254.41,2205.63,146.78,57.99,291.98,177.02,8179.55,28.04,9.62,9.68
2020-02-17,4201.92,2221.18,160.19,59.6,306.87,179.65,8223.3,28.33,9.91,9.78
2020-02-18,4102.46,2204.91,157.98,60.61,314.94,177.31,8149.48,28.06,9.93,9.73
2020-02-19,4095.56,2251.55,161.12,63.1,305.94,176.47,8243.45,27.84,9.82,9.77
2020-02-20,4123.18,2325.71,161.71,69.4,312.67,178.7,8405.09,28.11,10.03,9.82
2020-02-21,4040.3,2323.03,158.26,68.79,317.17,177.02,8366.59,28.07,10.16,9.78
2020-02-24,3991.96,2271.21,158.84,67.47,336.19,174.08,8173.38,27.72,9.97,9.69
2020-02-25,4051.35,2239.05,171.53,72.21,331.22,172.0,8080.39,27.24,10.23,9.64
2020-02-26,4159.1,2217.6,167.8,73.07,300.33,172.99,8072.04,27.59,9.92,9.64
2020-02-27,4098.32,2256.91,172.94,71.39,298.29,174.93,8174.96,27.52,10.91,9.62
2020-02-28,4087.27,2155.06,169.18,66.62,287.8,169.86,7946.49,26.83,10.39,9.44
2020-03-02,4299.99,2191.69,172.91,68.13,307.06,172.59,8164.59,27.86,10.61,9.55
2020-03-03,4295.84,2222.43,166.17,69.17,301.07,171.95,8367.5,28.12,10.9,9.59
2020-03-04,4456.08,2238.51,166.34,67.85,291.42,172.74,8487.18,28.04,11.32,9.61
2020-03-05,4461.6,2380.21,167.97,68.09,296.9,179.95,8803.54,28.59,11.47,9.73
2020-03-06,4299.99,2324.28,165.58,66.61,300.51,175.87,8687.01,28.12,11.39,9.64
2020-03-09,4219.87,2256.91,162.44,60.59,295.64,169.76,8375.09,27.3,10.79,9.46
2020-03-10,4254.41,2335.9,162.61,61.32,317.31,172.25,8690.77,27.75,11.02,9.55
2020-03-11,4196.39,2321.24,159.02,59.87,295.04,171.1,8709.71,27.54,10.32,9.48
2020-03-12,4137.0,2252.27,154.77,58.12,277.18,169.66,8559.2,27.27,,9.43
2020-03-13,4067.93,2190.8,152.62,56.73,274.58,165.94,8360.2,26.88,9.86,9.3
2020-03-16,3942.23,2063.92,148.61,54.91,255.61,157.3,8021.67,26.72,9.21,9.21
2020-03-17,3882.84,2007.81,147.99,54.06,261.41,157.6,7857.03,26.33,8.93,9.21
2020-03-18,3632.82,1922.58,149.51,53.09,258.11,153.08,7578.04,26.03,8.66,9.11
2020-03-19,3485.02,1824.65,155.18,52.34,268.37,145.58,7487.89,24.79,8.53,8.89
2020-03-20,3563.76,1939.02,156.36,53.53,268.78,154.17,7783.2,24.97,8.64,9.05
2020-03-23,3391.09,1867.54,153.9,49.07,243.55,149.8,7660.81,24.79,8.39,8.89
2020-03-24,3439.44,1948.67,155.04,50.68,253.75,156.5,7938.97,26.13,8.7,9.12
2020-03-25,3660.45,2037.12,161.02,53.25,259.32,161.37,8120.16,26.3,8.85,9.23
2020-03-26,3619.01,2035.15,158.64,55.31,250.51,162.51,8006.03,26.73,8.73,9.23
2020-03-27,3670.12,2069.46,157.6,55.83,247.72,162.51,8085.57,27.29,8.65,9.28
2020-03-30,3596.91,2023.36,163.09,57.31,241.23,162.16,8059.26,27.81,8.44,9.3
2020-03-31,3543.04,2058.56,163.27,61.12,249.35,160.33,8352.46,27.24,8.31,9.18
2020-04-01,3678.4,2054.99,158.46,58.21,250.83,159.58,8292.32,26.83,8.35,9.2
2020-04-02,3712.94,2094.12,159.95,57.67,260.76,160.63,8608.07,27.25,8.5,9.25
2020-04-03,3697.74,2100.02,163.51,56.05,257.19,159.68,8568.9,27.03,9.35,9.16
2020-04-07,3739.18,2218.32,169.11,57.39,262.52,161.52,8720.47,27.07,9.64,9.2
2020-04-08,3723.99,2238.69,168.31,56.38,269.85,160.03,8719.04,27.07,9.24,9.16
2020-04-09,3686.69,2233.33,167.97,56.72,270.27,160.43,8709.56,26.83,9.43,9.14
2020-04-10,3712.94,2260.85,166.34,55.61,266.84,159.43,8758.43,26.65,9.14,9.11
2020-04-13,3735.04,2233.68,169.35,56.87,256.3,158.59,8738.13,26.58,8.7,9.09
2020-04-14,3777.86,2295.33,168.83,59.03,275.7,162.46,8909.54,27.12,8.9,9.12
2020-04-15,3688.07,2285.68,165.58,61.29,276.16,161.02,8943.37,26.72,8.72,9.14
2020-04-16,3671.5,2253.34,164.86,61.16,275.14,159.43,8999.76,26.83,8.63,9.12
2020-04-17,3690.84,2301.95,168.18,59.93,286.64,163.21,9217.03,26.88,8.52,9.18
2020-04-20,3671.5,2310.7,168.35,59.99,294.62,163.41,9226.8,26.7,8.73,9.12
2020-04-21,3594.14,2259.95,165.65,60.51,289.01,162.16,9021.56,25.78,8.54,9.05
2020-04-22,3609.34,2328.39,169.38,60.57,290.12,162.56,9356.11,25.79,8.62,9.07
2020-04-23,3591.38,2342.51,169.45,59.37,287.99,162.36,9414.45,25.66,8.77,9.03
2020-04-24,3547.18,2348.05,164.38,59.85,289.94,161.47,9401.67,25.42,8.49,9.0
2020-04-27,3574.81,2371.28,163.37,58.07,294.34,166.78,9592.93,25.69,8.37,9.07
2020-04-28,3645.25,2483.86,167.16,58.07,296.48,168.17,9616.46,25.78,8.03,9.11
2020-04-29,3710.17,2421.31,162.82,59.11,290.87,173.94,9584.66,26.25,8.0,9.18
2020-04-30,3701.89,2426.14,162.61,61.11,300.89,174.28,9515.49,26.72,8.43,9.21
2020-05-06,3627.3,2469.74,162.92,63.37,309.33,172.0,9773.36,26.45,8.67,9.11
2020-05-07,3587.24,2535.86,160.28,61.24,301.02,171.1,9863.57,26.45,8.62,9.09
2020-05-08,3627.3,2553.55,159.55,60.92,305.94,173.69,9883.19,26.6,8.65,9.09
2020-05-11,3648.01,2534.78,163.86,60.01,308.59,173.64,9946.34,26.65,8.6,9.16
2020-05-12,3581.71,2553.55,162.43,60.26,305.48,171.8,10021.45,26.78,8.4,9.14
2020-05-13,3581.71,2608.94,161.84,60.12,306.17,171.55,10043.63,26.66,8.35,9.14
2020-05-14,3520.94,2614.3,159.1,58.79,301.53,168.52,9973.26,26.61,8.46,9.09
2020-05-15,3520.94,2595.01,157.95,59.07,298.89,168.12,9871.09,26.88,8.38,9.07
2020-05-18,3620.39,2701.69,158.47,58.27,291.42,167.88,10120.76,26.9,8.21,9.09
2020-05-19,3609.34,2705.8,162.92,59.33,299.35,170.21,10120.01,27.65,8.21,9.12
2020-05-20,3537.51,2695.61,159.13,60.14,297.41,172.25,10156.77,27.45,8.14,9.12
2020-05-21,3533.37,2710.44,156.39,58.24,292.49,172.5,10270.29,27.18,8.11,9.09
2020-05-22,3475.35,2577.67,154.3,57.1,281.68,167.03,9985.36,26.68,8.02,9.0
2020-05-25,3516.79,2627.35,154.96,57.6,268.64,164.35,10246.24,27.0,8.19,9.07
2020-05-26,3567.9,2641.29,155.97,59.42,273.19,166.04,10209.4,27.0,8.2,9.05
2020-05-27,3577.57,2611.8,154.75,58.4,262.8,166.04,10059.04,27.59,8.21,9.12
2020-05-28,3610.72,2611.8,154.75,58.58,263.5,169.96,10104.15,27.57,8.17,9.21
2020-05-29,3549.94,2648.26,158.4,58.51,264.38,167.98,10274.05,27.47,8.31,9.12
2020-06-01,3646.63,2833.92,161.95,60.47,271.98,172.94,10671.75,27.77,8.55,9.2
2020-06-02,3762.66,2837.14,168.9,62.17,273.1,174.04,10605.67,27.74,8.9,9.25
2020-06-03,3707.41,2827.67,172.89,61.08,271.71,174.93,10519.89,27.96,9.79,9.25
2020-06-04,3692.22,2838.57,173.76,61.26,274.03,174.58,10585.22,27.49,10.77,9.23
2020-06-05,3648.01,2860.72,175.08,64.41,270.5,175.03,10713.1,27.47,11.84,9.28
2020-06-08,3674.26,2870.02,178.8,63.99,273.65,177.16,10571.01,27.92,10.66,9.34
2020-06-09,3652.16,2905.76,182.28,63.17,275.09,176.47,10649.58,28.44,9.6,9.37
2020-06-10,3616.24,2904.5,185.79,62.22,271.57,175.53,10703.03,28.06,9.27,9.39
2020-06-11,3577.57,2860.37,184.12,64.04,272.87,171.2,10528.61,27.5,9.51,9.39
2020-06-12,3551.32,2885.92,185.2,62.66,278.25,171.35,10648.22,27.3,9.28,9.3
2020-06-15,3536.13,2805.51,191.14,63.7,269.53,166.73,10397.35,26.56,8.9,9.34
2020-06-16,3566.52,2817.66,191.1,65.33,281.82,169.57,10554.32,26.63,8.99,9.44
2020-06-17,3547.18,2785.49,193.22,65.34,282.28,169.86,10562.74,26.83,8.89,9.37
2020-06-18,3576.19,2829.81,194.51,68.02,294.72,168.32,10622.89,27.19,8.79,9.25
2020-06-19,3584.47,2958.65,194.58,68.27,291.42,168.17,10824.67,27.19,9.03,9.27
2020-06-22,3548.56,2951.95,189.05,69.3,291.33,166.39,10818.35,26.87,8.8,9.2
2020-06-23,3529.22,3042.14,193.29,72.39,286.69,165.64,11085.24,26.63,8.55,9.16
2020-06-24,3646.63,3053.55,191.83,73.07,288.08,168.37,11104.52,26.68,8.62,9.3
2020-06-29,3580.33,3033.44,190.1,71.95,286.92,167.08,11128.56,26.16,8.59,9.36
2020-06-30,3610.72,3099.0,190.1,73.17,292.26,167.48,11126.35,26.1,8.6,9.34
2020-07-01,3880.07,3295.68,191.77,73.86,286.97,172.79,11365.1,26.79,8.52,9.36
2020-07-02,3921.51,3431.68,192.95,73.52,287.03,175.33,11743.33,27.47,8.64,9.49
2020-07-03,3957.43,3417.74,195.41,80.87,292.61,182.48,11726.52,28.87,8.84,9.68
2020-07-06,4284.79,3491.99,197.33,82.45,301.99,200.71,12169.26,30.72,9.12,10.51
2020-07-07,4185.34,3656.25,213.24,84.59,309.56,203.94,12838.57,30.79,9.25,10.43
2020-07-08,4199.15,3682.87,214.04,84.33,312.16,201.15,12787.91,30.63,9.36,10.26
2020-07-09,4230.92,3689.39,214.08,86.08,325.96,198.22,12975.47,30.97,9.73,10.09
2020-07-10,4029.25,3748.79,225.37,90.7,322.34,190.75,13035.17,29.92,9.44,9.79
2020-07-13,4033.4,3951.63,230.9,99.77,327.73,191.0,13553.43,30.19,9.67,9.77
2020-07-14,3997.48,4000.52,228.39,98.4,322.66,186.96,13401.39,29.96,9.95,9.64
2020-07-15,3906.32,4055.76,230.86,96.31,307.15,183.63,13329.37,29.37,9.54,9.53
2020-07-16,3804.1,3650.27,221.27,86.68,282.9,182.3,12275.74,28.56,9.15,9.49
2020-07-17,3761.28,3719.64,220.09,83.15,284.06,184.76,12534.71,28.32,9.1,9.49
2020-07-20,3909.08,3652.45,226.93,88.84,288.43,190.85,12450.37,29.56,9.32,9.62
2020-07-21,3869.02,3723.08,235.0,89.78,287.22,188.65,12686.45,29.41,9.33,9.57
2020-07-22,3851.07,3783.2,233.61,88.86,294.05,186.6,12763.12,29.05,9.57,9.55
2020-07-23,3801.34,3804.39,230.17,90.69,284.34,182.3,12747.3,28.65,9.6,9.44
2020-07-24,3733.66,3647.2,220.85,84.59,261.53,177.18,12133.51,28.14,9.34,9.34
2020-07-27,3685.31,3696.27,233.85,85.12,253.73,175.38,12340.77,28.25,9.06,9.32
2020-07-28,3711.55,3875.56,236.25,85.52,261.67,177.07,12701.66,28.34,8.99,9.34
2020-07-29,3744.71,3893.31,243.27,88.59,274.07,179.58,12716.87,28.47,9.18,9.42
2020-07-30,3712.94,3917.58,244.28,86.63,270.4,176.97,12777.72,28.08,9.34,9.34
2020-07-31,3707.41,3938.95,246.47,87.03,274.44,178.2,12763.88,27.87,9.3,9.3
2020-08-03,3768.19,3942.93,246.5,87.82,281.69,179.23,12686.45,28.34,9.44,9.34
2020-08-04,3831.73,3908.16,243.2,90.7,279.65,187.83,12701.59,28.43,9.4,9.47
2020-08-05,3777.86,3938.59,242.68,89.84,281.04,185.88,12686.45,28.21,9.27,9.38
2020-08-06,3782.0,3821.6,236.84,90.43,279.28,189.57,12457.97,28.1,9.22,9.42
2020-08-07,3733.66,3753.5,235.28,87.01,269.75,187.47,12405.04,27.92,9.44,9.34
2020-08-10,3841.4,3729.6,234.23,83.55,267.15,189.47,12427.78,28.1,9.51,9.36
2020-08-11,3851.07,3785.01,229.65,82.55,262.27,192.23,12492.58,27.94,9.84,9.34
2020-08-12,3965.71,3739.19,224.36,83.55,256.51,193.51,12374.23,28.27,9.53,9.36
2020-08-13,3950.52,3746.98,225.82,83.37,254.98,191.16,12435.46,28.23,9.43,9.34
2020-08-14,3964.36,3855.64,230.06,83.5,262.32,194.59,12633.21,28.41,9.56,9.42
2020-08-17,4040.26,3984.04,230.76,84.51,272.21,199.96,12853.78,29.1,9.56,9.55
2020-08-18,3967.22,3994.55,238.54,83.81,273.47,198.94,12967.86,29.19,9.5,9.47
2020-08-19,3929.98,4024.07,245.74,81.23,271.05,196.38,12830.96,29.08,9.44,9.44
2020-08-20,3935.71,3919.75,240.25,80.11,265.15,192.13,12656.03,28.83,9.26,9.38
2020-08-21,3918.53,3955.25,248.86,81.16,267.15,193.41,12747.3,28.76,9.33,9.4
2020-08-24,3885.58,4074.77,253.59,83.06,278.72,192.03,12902.07,28.96,9.29,9.36
2020-08-25,3894.18,4266.74,253.42,82.86,277.84,192.44,13135.19,28.72,9.17,9.38
2020-08-26,3878.42,4285.76,278.75,85.08,275.33,190.64,13135.19,28.28,9.05,9.34
2020-08-27,3859.81,4311.66,276.7,87.12,277.23,188.95,13165.61,28.25,9.24,9.32
2020-08-28,3948.6,4355.48,304.36,87.09,276.02,196.89,13363.36,28.81,9.29,9.38
2020-08-31,3905.64,4346.43,295.75,86.69,275.05,193.0,13587.74,29.37,9.14,9.3
2020-09-01,3898.47,4278.33,293.73,95.36,271.98,191.62,13705.47,29.36,9.2,9.3
2020-09-02,3941.44,4255.88,291.85,96.18,278.25,190.49,13652.38,29.01,9.28,9.23
2020-09-03,3982.98,4321.8,288.45,94.43,278.25,189.36,13637.17,29.27,9.17,9.21
2020-09-04,4020.21,4169.31,290.85,91.79,276.02,188.44,13462.24,29.39,9.05,9.19
2020-09-07,4071.77,4109.0,280.07,96.62,261.9,188.39,13108.57,29.21,8.91,9.19
2020-09-08,4053.15,4019.18,278.4,92.81,260.14,192.49,13016.54,29.97,9.04,9.29
2020-09-09,4007.32,3929.89,268.64,87.7,244.11,192.54,12838.57,29.56,8.96,9.27
2020-09-10,4076.07,4042.18,272.74,88.82,234.63,193.05,12973.95,29.59,8.61,9.21
2020-09-11,4010.19,4126.93,277.43,93.01,237.75,190.7,13180.83,29.07,8.68,9.25
2020-09-14,3967.22,4166.77,273.85,94.34,237.93,191.26,13431.82,29.19,8.89,9.25
2020-09-15,3991.57,4171.3,281.32,103.31,240.67,194.08,13386.18,29.19,8.94,9.23
2020-09-16,4037.4,4093.25,271.94,107.5,241.56,194.89,13120.74,29.54,8.98,9.27
2020-09-17,4018.78,4032.22,271.77,118.25,243.65,193.92,12705.62,29.36,9.18,9.27
2020-09-18,4196.37,4156.63,274.2,117.8,245.5,199.66,12891.81,30.28,9.34,9.34
2020-09-21,4173.46,4072.96,268.22,107.87,241.93,197.66,12677.32,30.3,9.37,9.3
2020-09-22,4147.68,4036.74,267.25,108.89,241.0,193.97,12668.88,29.9,9.28,9.25
2020-09-23,4110.44,3971.91,270.06,112.6,240.02,192.03,12549.39,29.61,9.12,9.23
2020-09-24,4024.51,3917.22,266.03,108.52,233.24,189.77,12392.26,29.28,8.76,9.19
2020-09-25,3955.76,3933.52,268.64,107.18,230.59,190.39,12436.3,29.68,8.8,9.17
2020-09-28,4067.48,3986.58,277.36,108.52,231.8,190.75,12633.21,30.14,8.58,9.27
2020-09-29,4051.72,3979.33,277.92,110.04,232.68,185.93,12567.04,30.01,8.7,9.21
2020-09-30,4013.05,4002.33,282.19,118.55,233.66,184.35,12690.25,29.94,8.68,9.23
2020-10-09,4014.48,4121.32,297.8,122.74,238.26,185.27,12899.41,30.14,8.93,9.21
2020-10-12,4054.59,4378.12,303.39,131.06,246.34,192.33,13314.76,30.43,9.41,9.3
2020-10-13,4008.76,4387.54,317.29,131.86,247.59,193.51,13226.46,30.52,10.19,9.23
2020-10-14,3978.68,4335.56,323.83,133.1,247.78,194.84,13150.4,30.28,9.61,9.23
2020-10-15,3967.22,4326.69,312.74,134.17,246.15,199.76,13119.98,30.45,9.88,9.25
2020-10-16,3990.14,4289.92,312.01,130.34,246.99,203.7,13021.1,30.94,9.79,9.36
2020-10-19,3972.95,4277.25,310.83,130.63,248.15,204.78,12922.23,30.61,9.55,9.42
2020-10-20,3935.71,4364.17,314.13,142.78,245.74,204.68,13188.43,30.56,9.87,9.34
2020-10-21,3957.2,4378.48,311.94,140.23,235.98,208.93,13183.34,30.45,9.87,9.47
2020-10-22,4008.76,4377.94,304.54,146.65,231.85,210.92,13253.08,30.61,9.8,9.49
2020-10-23,3993.0,4285.4,295.36,141.43,230.69,211.08,13046.43,30.32,9.66,9.49
2020-10-26,4010.19,4212.59,303.22,142.74,228.08,208.0,12496.31,30.17,9.49,9.42
2020-10-27,3934.28,4228.71,302.45,143.07,226.97,207.13,12359.4,30.41,9.3,9.44
2020-10-28,3855.51,4346.06,301.44,154.61,223.44,205.34,12662.19,30.17,9.22,9.38
2020-10-29,3921.39,4527.53,299.29,161.53,222.97,205.8,12747.3,30.01,9.33,9.3
2020-10-30,3945.74,4425.21,287.75,162.99,219.72,203.86,12701.81,30.26,9.1,9.23
2020-11-02,4003.03,4449.65,292.62,171.32,222.28,206.11,12732.16,30.36,9.15,9.27
2020-11-03,4014.48,4534.77,297.69,167.34,233.15,211.18,12891.81,30.59,9.27,9.29
2020-11-04,4033.1,4581.86,309.99,171.37,231.99,219.83,12926.64,31.12,9.51,9.29
2020-11-05,4189.21,4697.94,306.52,188.51,245.46,219.12,13096.4,31.32,10.46,9.29
2020-11-06,4219.29,4695.95,290.15,194.23,244.81,217.53,12934.55,32.41,10.58,9.3
2020-11-09,4235.04,4889.73,289.77,194.75,252.61,220.34,13253.61,32.57,10.49,9.34
2020-11-10,4200.67,4940.44,287.27,186.21,244.81,223.88,13272.1,32.45,10.32,9.42
2020-11-11,4263.69,4869.81,279.41,167.62,231.61,227.1,13168.28,32.72,9.94,9.51
2020-11-12,4262.26,4847.17,282.71,172.7,234.45,223.16,13194.44,32.21,9.83,9.4
2020-11-13,4160.57,4799.18,280.91,179.4,236.35,218.04,12967.86,31.77,10.2,9.3
2020-11-16,4182.05,4944.06,278.02,173.4,241.32,220.19,13158.39,32.36,11.22,9.34
2020-11-17,4289.47,4873.43,272.63,170.32,237.28,224.49,13050.01,32.45,12.34,9.38
2020-11-18,4405.48,4776.0,270.86,170.32,234.49,229.15,12881.54,32.34,13.58,9.44
2020-11-19,4426.96,4793.75,280.77,164.83,232.96,229.77,13083.4,32.03,13.93,9.45
2020-11-20,4421.23,4862.02,275.45,179.56,230.92,230.69,13081.65,32.23,15.33,9.44
2020-11-23,4445.58,4936.45,273.85,187.86,225.11,232.48,13615.95,33.41,16.86,9.51
2020-11-24,4418.37,4922.15,271.59,187.85,230.69,229.77,13412.8,33.45,18.55,9.47
2020-11-25,4411.21,4762.42,265.23,187.18,230.41,227.51,13134.28,33.48,20.41,9.45
2020-11-26,4431.26,4719.13,266.31,179.32,229.43,230.89,13191.4,34.46,20.57,9.55
2020-11-27,4527.21,4750.28,270.9,177.56,226.32,234.79,13218.09,35.08,18.7,10.11
2020-11-30,4396.88,4599.97,278.02,175.57,227.39,226.34,13035.63,35.66,19.74,9.98
2020-12-01,4404.04,4672.23,279.41,180.33,226.78,236.58,13211.25,35.88,21.72,10.26
2020-12-02,4458.47,4718.59,277.95,173.13,237.19,239.65,13218.93,36.34,23.89,10.22
2020-12-03,4425.53,4738.15,281.11,174.49,235.98,238.06,13302.52,34.66,21.5,10.09
2020-12-04,4296.63,4838.84,288.66,175.28,238.21,234.43,13638.01,34.34,19.35,9.96
2020-12-07,4212.13,4894.08,284.1,178.78,236.91,227.46,13784.73,33.59,18.14,9.74
2020-12-08,4179.19,4925.95,278.75,181.51,239.19,226.64,14070.7,33.45,18.17,9.6
2020-12-09,4104.71,4884.66,270.55,176.69,238.82,226.54,13994.64,33.81,18.04,9.57
2020-12-10,4093.26,4847.53,274.34,172.89,241.32,226.75,13940.64,33.7,16.57,9.49
2020-12-11,4076.07,4844.82,272.01,170.32,247.36,218.55,13842.53,33.86,16.82,9.53
2020-12-14,4141.95,4946.78,272.81,173.58,253.54,227.21,13910.98,31.72,18.5,9.47
2020-12-15,4088.96,4904.22,267.94,178.17,251.96,227.1,13812.18,32.1,20.35,9.4
2020-12-16,4096.12,4968.15,275.94,175.29,249.92,225.62,13994.64,32.25,18.32,9.38
2020-12-17,4130.49,5031.17,275.76,175.21,251.36,225.57,14188.67,32.96,17.56,9.44
2020-12-18,4081.8,5013.97,278.02,179.5,244.81,220.7,14032.67,34.66,17.66,9.38
2020-12-21,4034.53,5105.42,284.38,197.45,255.91,219.63,14013.66,34.17,18.26,9.38
2020-12-22,4017.35,5113.93,300.61,187.66,240.16,214.61,14306.48,32.36,16.81,9.27
2020-12-23,3985.84,5039.86,301.65,190.5,242.58,216.71,14007.19,32.63,16.98,9.3
2020-12-24,4001.59,4986.08,299.53,186.64,238.07,217.99,13921.17,32.76,16.04,9.3
2020-12-25,4024.51,4996.94,298.7,188.9,229.62,218.76,13918.59,33.57,17.64,9.32
2020-12-28,4070.34,5178.59,296.82,191.67,219.91,220.4,14245.64,33.72,17.28,9.32
2020-12-29,4084.66,5088.94,295.92,182.15,236.49,219.32,14200.0,32.81,15.76,9.34
2020-12-30,4064.61,5195.43,302.9,189.7,233.8,220.45,14701.98,32.77,16.14,9.3
2020-12-31,4110.44,5285.44,306.62,198.16,236.26,225.06,15196.36,32.74,17.75,9.36
2021-01-04,3978.68,5397.72,314.44,210.87,241.56,221.06,15188.75,32.7,17.86,9.4
2021-01-05,3997.3,5794.87,324.94,224.27,251.17,215.99,15663.73,32.08,17.2,9.32
2021-01-06,4117.6,5945.55,321.71,220.6,248.25,226.08,15972.15,32.63,16.29,9.32
2021-01-07,4123.33,5976.34,320.66,229.52,244.39,235.04,16276.38,33.19,16.57,9.38
2021-01-08,4202.1,5740.91,318.3,232.03,253.96,238.63,15896.09,33.86,16.25,9.38
2021-01-11,4265.12,5454.77,319.55,239.53,264.78,247.95,15970.1,32.83,15.88,9.36
2021-01-12,4253.66,5614.13,321.64,241.7,262.46,254.5,16435.34,33.12,15.36,9.42
2021-01-13,4282.31,5529.56,313.82,244.06,261.07,252.96,16458.92,34.19,14.96,9.49
2021-01-14,4295.2,5241.07,306.48,228.4,263.11,251.17,16230.75,33.85,13.91,9.53
2021-01-15,4289.47,5210.28,305.48,229.68,257.07,261.87,15835.24,34.05,13.92,9.66
2021-01-18,4477.09,5153.23,313.54,226.1,265.94,265.87,15690.73,34.39,13.78,9.64
2021-01-19,4479.95,5098.0,317.99,220.5,262.0,265.51,15283.14,34.06,14.01,9.75
2021-01-20,4368.24,5158.67,326.64,226.41,264.78,264.84,15520.59,34.19,14.3,9.66
2021-01-21,4310.95,5377.8,351.7,240.2,258.56,269.56,15743.98,34.35,14.47,9.62
2021-01-22,4190.65,5352.62,348.88,247.75,260.6,264.43,15819.65,33.92,15.92,9.45
2021-01-25,4204.97,5717.18,355.14,265.17,244.11,266.84,16542.58,33.17,15.97,9.47
2021-01-26,4253.66,5537.71,347.18,259.28,245.27,263.21,16290.76,32.79,17.57,9.44
2021-01-27,4210.7,5298.66,347.14,262.11,245.46,266.28,15888.49,32.9,19.33,9.51
2021-01-28,4071.77,5179.49,337.73,249.22,238.63,264.28,15880.88,32.28,21.26,9.44
2021-01-29,3980.11,5272.58,344.02,251.91,240.63,261.67,16095.21,31.63,19.13,9.55
2021-02-01,4020.21,5293.4,361.88,251.8,247.04,268.33,16043.03,30.86,17.22,9.64
2021-02-02,4058.88,5507.65,371.85,272.82,248.99,266.12,16314.41,30.65,15.9,9.55
2021-02-03,3998.73,5591.5,365.95,268.23,233.89,271.65,16655.99,30.48,15.61,9.45
2021-02-04,3994.43,5679.33,369.94,265.07,229.15,273.96,17651.89,30.32,14.67,9.51
2021-02-05,4136.22,5790.89,,253.95,220.7,280.31,17592.18,29.72,13.84,9.72
2021-02-08,4172.03,5795.24,,255.18,222.51,282.97,18016.58,29.85,13.87,9.68
2021-02-09,4117.6,5967.28,,262.11,226.37,282.97,18683.08,30.21,14.05,9.66
2021-02-10,4129.06,6205.43,406.95,272.26,234.4,279.34,19782.65,30.41,13.73,9.85
2021-02-18,4298.06,6039.72,404.76,264.14,239.05,285.17,18793.9,31.66,14.77,9.83
2021-02-19,4273.71,6237.12,402.78,262.47,238.77,282.66,18710.23,32.92,16.25,9.83
2021-02-22,4257.96,5669.55,374.63,244.28,230.41,277.54,17402.19,34.34,15.68,10.07
2021-02-23,4298.06,5704.68,380.16,229.47,227.85,284.46,17546.55,33.37,17.25,10.09
2021-02-24,4295.2,5307.71,360.77,213.15,227.48,274.47,16649.06,32.96,18.97,9.94
2021-02-25,4724.86,5232.01,367.51,213.41,222.09,278.82,16352.44,33.66,18.27,10.21
2021-02-26,4740.61,5070.83,364.76,201.19,213.22,261.67,16145.41,32.26,19.95,10.07
2021-03-01,4776.42,5234.18,364.21,215.09,216.24,258.03,16413.28,32.39,20.23,10.02
